Date,Product,Category,Region,Quantity,Unit_Price,Revenue
2025-01-11,Headphones,Accessories,East,12,150.69,1808.28
2025-01-11,Laptop,Electronics,West,17,931.69,15838.72
2025-01-11,Tablet,Electronics,North,1,461.31,461.31
2025-01-11,Monitor,Electronics,South,10,290.29,2902.86
2025-01-11,USB Drive,Accessories,North,17,21.34,362.82
2025-01-11,Mouse,Accessories,West,14,27.99,391.89
2025-01-11,USB Drive,Accessories,Central,14,21.96,307.44
2025-01-12,Webcam,Accessories,North,9,90.78,817.04
2025-01-12,Keyboard,Electronics,North,17,81.3,1382.18
2025-01-12,Laptop,Electronics,East,10,981.06,9810.63
2025-01-12,Mouse,Accessories,West,7,29.97,209.81
2025-01-13,Monitor,Electronics,East,17,276.68,4703.59
2025-01-13,Mouse,Accessories,South,15,28.26,423.86
2025-01-13,Monitor,Electronics,Central,18,276.47,4976.41
2025-01-13,Monitor,Electronics,Central,4,282.62,1130.48
2025-01-14,Headphones,Accessories,South,19,156.39,2971.41
2025-01-14,Monitor,Electronics,South,11,313.48,3448.27
2025-01-14,Tablet,Electronics,West,9,482.24,4340.19
2025-01-14,Webcam,Accessories,West,2,94.65,189.29
2025-01-14,USB Drive,Accessories,West,3,18.25,54.75
2025-01-14,Mouse,Accessories,South,16,28.95,463.19
2025-01-14,Monitor,Electronics,South,4,328.2,1312.81
2025-01-14,Laptop,Electronics,West,18,879.37,15828.57
2025-01-15,Tablet,Electronics,West,8,464.98,3719.86
2025-01-15,Tablet,Electronics,South,15,512.0,7679.96
2025-01-15,Mouse,Accessories,West,5,30.17,150.85
2025-01-15,USB Drive,Accessories,South,15,20.46,306.95
2025-01-15,Monitor,Electronics,South,12,298.38,3580.59
2025-01-16,USB Drive,Accessories,West,15,18.87,283.05
2025-01-16,Laptop,Electronics,West,2,946.87,1893.73
2025-01-16,Tablet,Electronics,North,12,528.19,6338.31
2025-01-17,USB Drive,Accessories,North,12,18.98,227.77
2025-01-17,Keyboard,Electronics,North,12,87.04,1044.44
2025-01-17,Headphones,Accessories,South,11,146.85,1615.31
2025-01-17,USB Drive,Accessories,Central,8,21.67,173.38
2025-01-17,Monitor,Electronics,North,10,326.27,3262.67
2025-01-17,USB Drive,Accessories,North,7,18.35,128.43
2025-01-18,Headphones,Accessories,West,1,145.35,145.35
2025-01-18,Tablet,Electronics,East,1,527.54,527.54
2025-01-18,Webcam,Accessories,West,9,98.7,888.31
2025-01-18,USB Drive,Accessories,East,6,20.12,120.72
2025-01-19,Headphones,Accessories,East,17,136.6,2322.12
2025-01-20,Headphones,Accessories,South,6,139.83,838.96
2025-01-20,Laptop,Electronics,East,17,841.29,14301.96
2025-01-20,Laptop,Electronics,Central,1,831.97,831.97
2025-01-20,Keyboard,Electronics,West,18,87.43,1573.76
2025-01-20,Headphones,Accessories,North,9,161.3,1451.72
2025-01-20,Mouse,Accessories,South,18,28.6,514.83
2025-01-21,Tablet,Electronics,West,11,499.54,5494.89
2025-01-21,USB Drive,Accessories,West,12,21.31,255.75
2025-01-21,Laptop,Electronics,North,19,924.17,17559.25
2025-01-21,Mouse,Accessories,West,1,28.82,28.82
2025-01-21,USB Drive,Accessories,East,4,21.4,85.6
2025-01-21,Keyboard,Electronics,East,5,77.51,387.56
2025-01-21,Headphones,Accessories,South,14,137.28,1921.89
2025-01-21,Headphones,Accessories,West,4,140.31,561.26
2025-01-22,USB Drive,Accessories,Central,3,18.98,56.94
2025-01-22,USB Drive,Accessories,North,11,19.68,216.45
2025-01-22,Tablet,Electronics,East,5,474.57,2372.86
2025-01-22,Mouse,Accessories,West,11,28.63,314.93
2025-01-22,Mouse,Accessories,Central,6,27.71,166.29
2025-01-22,Keyboard,Electronics,West,11,84.12,925.32
2025-01-22,USB Drive,Accessories,South,11,21.48,236.25
2025-01-22,Tablet,Electronics,West,9,470.49,4234.4
2025-01-23,USB Drive,Accessories,Central,3,18.4,55.21
2025-01-23,Mouse,Accessories,East,16,30.45,487.25
2025-01-23,Keyboard,Electronics,West,18,73.49,1322.74
2025-01-24,Mouse,Accessories,West,17,32.2,547.4
2025-01-24,USB Drive,Accessories,Central,13,18.55,241.21
2025-01-24,Monitor,Electronics,South,10,319.48,3194.77
2025-01-24,Headphones,Accessories,North,14,138.11,1933.6
2025-01-24,Webcam,Accessories,West,11,96.79,1064.66
2025-01-25,USB Drive,Accessories,Central,2,18.75,37.5
2025-01-25,Webcam,Accessories,West,17,87.16,1481.77
2025-01-25,Tablet,Electronics,South,10,543.6,5436.05
2025-01-25,Laptop,Electronics,West,2,847.75,1695.49
2025-01-25,Mouse,Accessories,West,15,32.77,491.52
2025-01-26,Mouse,Accessories,North,8,32.18,257.42
2025-01-26,Headphones,Accessories,North,4,159.18,636.7
2025-01-26,Webcam,Accessories,West,2,85.39,170.78
2025-01-26,Webcam,Accessories,South,17,97.74,1661.58
2025-01-26,Laptop,Electronics,East,8,980.65,7845.19
2025-01-26,Mouse,Accessories,West,11,30.55,336.02
2025-01-27,Mouse,Accessories,Central,6,31.38,188.3
2025-01-27,Monitor,Electronics,South,10,316.2,3161.99
2025-01-27,Laptop,Electronics,North,13,964.92,12543.97
2025-01-27,Headphones,Accessories,West,18,141.4,2545.13
2025-01-27,Keyboard,Electronics,Central,16,84.54,1352.59
2025-01-28,Tablet,Electronics,East,1,458.89,458.89
2025-01-28,Mouse,Accessories,East,6,30.86,185.15
2025-01-28,Laptop,Electronics,South,17,814.88,13852.98
2025-01-28,Laptop,Electronics,Central,1,812.76,812.76
2025-01-28,USB Drive,Accessories,North,1,21.57,21.57
2025-01-28,USB Drive,Accessories,West,4,19.53,78.11
2025-01-28,Tablet,Electronics,South,14,496.24,6947.41
2025-01-29,Mouse,Accessories,Central,5,28.39,141.95
2025-01-29,Mouse,Accessories,South,13,31.14,404.78
2025-01-29,Keyboard,Electronics,West,13,75.42,980.51
2025-01-29,Keyboard,Electronics,West,9,72.7,654.31
2025-01-29,Keyboard,Electronics,West,18,86.27,1552.9
2025-01-30,USB Drive,Accessories,Central,10,21.59,215.9
2025-01-30,Laptop,Electronics,East,15,988.29,14824.31
2025-01-30,USB Drive,Accessories,North,7,21.73,152.11
2025-01-30,Headphones,Accessories,West,3,139.92,419.76
2025-01-30,Mouse,Accessories,Central,1,30.45,30.45
2025-01-31,Monitor,Electronics,Central,3,283.87,851.62
2025-01-31,USB Drive,Accessories,South,11,20.24,222.68
2025-01-31,Mouse,Accessories,North,10,27.76,277.64
2025-01-31,Headphones,Accessories,Central,15,141.02,2115.28
2025-01-31,Monitor,Electronics,East,10,270.33,2703.34
2025-01-31,Laptop,Electronics,East,16,958.82,15341.13
2025-02-01,Keyboard,Electronics,South,2,84.48,168.96
2025-02-01,Monitor,Electronics,West,13,326.18,4240.29
2025-02-01,Laptop,Electronics,East,11,959.9,10558.89
2025-02-01,Keyboard,Electronics,North,7,85.94,601.6
2025-02-01,Tablet,Electronics,North,15,496.56,7448.37
2025-02-01,Mouse,Accessories,South,7,31.63,221.38
2025-02-01,Laptop,Electronics,North,2,874.46,1748.92
2025-02-01,USB Drive,Accessories,East,10,19.07,190.73
2025-02-01,Webcam,Accessories,East,9,95.45,859.09
2025-02-02,Mouse,Accessories,East,6,30.12,180.71
2025-02-02,Monitor,Electronics,South,16,292.24,4675.83
2025-02-02,Keyboard,Electronics,East,16,73.69,1179.08
2025-02-02,Tablet,Electronics,East,18,493.27,8878.8
2025-02-02,USB Drive,Accessories,West,13,21.13,274.68
2025-02-03,Mouse,Accessories,North,14,28.67,401.41
2025-02-04,Headphones,Accessories,North,11,145.8,1603.83
2025-02-04,Laptop,Electronics,West,11,989.17,10880.85
2025-02-04,Webcam,Accessories,South,17,92.79,1577.48
2025-02-04,USB Drive,Accessories,West,8,19.24,153.88
2025-02-04,Monitor,Electronics,South,15,285.45,4281.77
2025-02-05,Laptop,Electronics,East,17,977.92,16624.57
2025-02-05,Tablet,Electronics,Central,14,485.43,6796.06
2025-02-05,USB Drive,Accessories,North,11,19.51,214.62
2025-02-06,Monitor,Electronics,West,5,275.36,1376.78
2025-02-06,Tablet,Electronics,West,9,477.88,4300.9
2025-02-07,Tablet,Electronics,West,5,538.47,2692.37
2025-02-07,Laptop,Electronics,North,11,887.38,9761.16
2025-02-07,Tablet,Electronics,South,15,458.21,6873.12
2025-02-07,Keyboard,Electronics,West,18,81.43,1465.71
2025-02-07,Webcam,Accessories,Central,16,95.87,1533.91
2025-02-08,Keyboard,Electronics,East,14,77.6,1086.42
2025-02-08,Tablet,Electronics,North,13,543.08,7060.07
2025-02-08,Mouse,Accessories,East,3,28.51,85.54
2025-02-08,Monitor,Electronics,South,13,281.07,3653.85
2025-02-08,Monitor,Electronics,North,8,303.97,2431.79
2025-02-08,Mouse,Accessories,South,16,32.25,515.95
2025-02-08,Mouse,Accessories,East,15,32.7,490.46
2025-02-09,Webcam,Accessories,West,16,94.44,1511.06
2025-02-09,Laptop,Electronics,North,2,924.02,1848.03
2025-02-09,Headphones,Accessories,North,8,148.18,1185.46
2025-02-09,USB Drive,Accessories,South,5,19.67,98.34
2025-02-10,USB Drive,Accessories,West,3,19.82,59.46
2025-02-10,Mouse,Accessories,West,6,27.39,164.36
2025-02-10,Tablet,Electronics,West,4,477.63,1910.54
2025-02-10,Mouse,Accessories,South,7,32.09,224.63
2025-02-10,Monitor,Electronics,South,19,297.01,5643.21
2025-02-11,Tablet,Electronics,South,6,529.32,3175.89
2025-02-11,USB Drive,Accessories,South,13,18.8,244.37
2025-02-11,Monitor,Electronics,North,18,318.99,5741.74
2025-02-12,USB Drive,Accessories,East,15,21.34,320.13
2025-02-13,Mouse,Accessories,Central,15,32.0,480.03
2025-02-13,Mouse,Accessories,East,3,28.13,84.4
2025-02-13,Webcam,Accessories,South,13,98.45,1279.81
2025-02-13,Laptop,Electronics,North,3,945.66,2836.98
2025-02-13,Tablet,Electronics,Central,4,510.78,2043.12
2025-02-13,Laptop,Electronics,East,1,880.32,880.32
2025-02-13,Headphones,Accessories,East,18,135.62,2441.1
2025-02-14,Mouse,Accessories,East,1,32.7,32.7
2025-02-14,Monitor,Electronics,Central,10,317.55,3175.45
2025-02-14,Webcam,Accessories,South,9,82.65,743.87
2025-02-15,Webcam,Accessories,North,17,84.93,1443.87
2025-02-15,Headphones,Accessories,Central,3,164.4,493.2
2025-02-15,Tablet,Electronics,Central,17,505.97,8601.56
2025-02-15,Tablet,Electronics,South,11,465.33,5118.58
2025-02-16,USB Drive,Accessories,North,12,20.16,241.89
2025-02-16,USB Drive,Accessories,West,1,18.85,18.85
2025-02-16,Headphones,Accessories,North,19,135.75,2579.33
2025-02-16,Webcam,Accessories,East,4,98.72,394.87
2025-02-16,Tablet,Electronics,North,15,541.5,8122.47
2025-02-16,Keyboard,Electronics,West,4,81.29,325.17
2025-02-16,Keyboard,Electronics,West,7,74.66,522.65
2025-02-17,USB Drive,Accessories,East,4,19.56,78.25
2025-02-17,Laptop,Electronics,West,15,938.59,14078.79
2025-02-17,USB Drive,Accessories,North,18,18.48,332.71
2025-02-17,Keyboard,Electronics,East,4,83.21,332.83
2025-02-17,Headphones,Accessories,East,9,136.78,1230.98
2025-02-18,Headphones,Accessories,West,17,163.5,2779.44
2025-02-18,Monitor,Electronics,North,13,297.02,3861.24
2025-02-18,Webcam,Accessories,Central,13,87.79,1141.26
2025-02-18,Keyboard,Electronics,East,17,82.82,1408.0
2025-02-18,Laptop,Electronics,West,15,828.49,12427.28
2025-02-18,Monitor,Electronics,South,7,328.52,2299.65
2025-02-18,Mouse,Accessories,South,4,30.68,122.72
2025-02-18,Monitor,Electronics,Central,2,310.17,620.33
2025-02-19,Keyboard,Electronics,South,7,79.27,554.86
2025-02-19,Mouse,Accessories,East,6,31.53,189.16
2025-02-19,Laptop,Electronics,West,8,945.95,7567.64
2025-02-20,Mouse,Accessories,Central,17,30.03,510.59
2025-02-20,Monitor,Electronics,East,4,316.25,1264.99
2025-02-20,Webcam,Accessories,Central,8,92.35,738.8
2025-02-20,Keyboard,Electronics,Central,19,76.14,1446.65
2025-02-20,Laptop,Electronics,Central,7,913.45,6394.15
2025-02-21,Monitor,Electronics,West,6,305.31,1831.88
2025-02-21,USB Drive,Accessories,Central,16,21.75,347.97
2025-02-21,Headphones,Accessories,West,4,150.8,603.2
2025-02-21,Headphones,Accessories,Central,9,142.57,1283.13
2025-02-21,Tablet,Electronics,North,4,540.75,2162.98
2025-02-21,Headphones,Accessories,West,3,138.56,415.67
2025-02-22,Laptop,Electronics,East,3,850.73,2552.2
2025-02-22,Monitor,Electronics,West,15,303.14,4547.1
2025-02-22,Mouse,Accessories,West,7,30.43,213.01
2025-02-22,Tablet,Electronics,West,3,471.86,1415.58
2025-02-22,Headphones,Accessories,North,9,141.16,1270.42
2025-02-22,USB Drive,Accessories,South,8,18.91,151.25
2025-02-22,Headphones,Accessories,Central,5,157.7,788.51
2025-02-22,Headphones,Accessories,North,12,141.58,1698.91
2025-02-23,Headphones,Accessories,West,1,161.7,161.7
2025-02-23,Webcam,Accessories,Central,8,84.2,673.61
2025-02-23,Monitor,Electronics,North,12,303.65,3643.75
2025-02-23,Mouse,Accessories,South,5,29.06,145.3
2025-02-23,Mouse,Accessories,South,3,30.9,92.7
2025-02-23,Laptop,Electronics,West,6,819.83,4918.95
2025-02-23,Tablet,Electronics,Central,8,516.09,4128.73
2025-02-24,Tablet,Electronics,South,4,455.27,1821.09
2025-02-24,Mouse,Accessories,East,6,30.72,184.34
2025-02-24,USB Drive,Accessories,South,6,21.67,130.0
2025-02-25,Mouse,Accessories,South,18,30.3,545.39
2025-02-25,Laptop,Electronics,Central,18,926.02,16668.29
2025-02-25,Laptop,Electronics,South,2,923.43,1846.87
2025-02-25,Monitor,Electronics,East,10,302.12,3021.23
2025-02-25,Mouse,Accessories,Central,1,28.61,28.61
2025-02-25,USB Drive,Accessories,North,11,21.67,238.4
2025-02-26,Mouse,Accessories,East,5,27.42,137.08
2025-02-26,Webcam,Accessories,East,17,83.4,1417.85
2025-02-26,Headphones,Accessories,East,17,156.58,2661.92
2025-02-26,USB Drive,Accessories,Central,14,21.03,294.37
2025-02-26,Keyboard,Electronics,East,13,74.77,971.96
2025-02-26,Keyboard,Electronics,East,8,81.59,652.69
2025-02-26,Mouse,Accessories,West,13,27.55,358.13
2025-02-26,Webcam,Accessories,West,15,82.08,1231.23
2025-02-26,USB Drive,Accessories,West,12,18.0,215.96
2025-02-27,Mouse,Accessories,North,13,32.84,426.86
2025-02-27,Headphones,Accessories,West,17,156.18,2655.01
2025-02-27,USB Drive,Accessories,West,18,20.51,369.1
2025-02-27,USB Drive,Accessories,East,2,19.08,38.17
2025-02-28,Monitor,Electronics,Central,7,309.74,2168.17
2025-02-28,USB Drive,Accessories,West,8,19.08,152.61
2025-02-28,Headphones,Accessories,West,19,156.18,2967.33
2025-02-28,Headphones,Accessories,North,9,137.08,1233.76
2025-02-28,Webcam,Accessories,Central,5,82.85,414.25
2025-02-28,USB Drive,Accessories,South,11,21.0,230.96
2025-02-28,Tablet,Electronics,Central,4,539.93,2159.74
2025-02-28,Tablet,Electronics,West,10,547.8,5477.95
2025-03-01,Webcam,Accessories,Central,16,93.29,1492.61
2025-03-01,Keyboard,Electronics,South,19,78.17,1485.3
2025-03-01,Monitor,Electronics,South,6,270.01,1620.07
2025-03-01,Tablet,Electronics,Central,7,500.14,3500.99
2025-03-01,Webcam,Accessories,West,11,92.81,1020.92
2025-03-01,Headphones,Accessories,East,6,155.37,932.19
2025-03-02,Webcam,Accessories,Central,4,82.73,330.91
2025-03-02,Tablet,Electronics,Central,10,483.44,4834.41
2025-03-02,Tablet,Electronics,North,16,478.07,7649.08
2025-03-02,Laptop,Electronics,North,11,917.68,10094.49
2025-03-02,Mouse,Accessories,Central,3,32.29,96.86
2025-03-03,Laptop,Electronics,North,17,964.3,16393.18
2025-03-03,Headphones,Accessories,Central,17,141.47,2405.03
2025-03-03,Headphones,Accessories,North,15,152.78,2291.66
2025-03-03,Mouse,Accessories,West,15,31.88,478.17
2025-03-03,Headphones,Accessories,South,1,155.18,155.18
2025-03-03,Webcam,Accessories,East,13,98.79,1284.33
2025-03-03,Mouse,Accessories,South,17,28.62,486.58
2025-03-03,Webcam,Accessories,North,12,92.28,1107.42
2025-03-03,Laptop,Electronics,North,16,880.12,14081.94
2025-03-03,Laptop,Electronics,East,2,910.21,1820.41
2025-03-03,Webcam,Accessories,Central,9,80.99,728.92
2025-03-04,Headphones,Accessories,Central,13,144.22,1874.92
2025-03-04,USB Drive,Accessories,South,5,21.54,107.68
2025-03-04,Laptop,Electronics,North,2,953.55,1907.1
2025-03-04,Tablet,Electronics,South,15,543.19,8147.88
2025-03-04,Tablet,Electronics,East,6,475.6,2853.57
2025-03-04,Webcam,Accessories,North,13,98.7,1283.14
2025-03-04,Monitor,Electronics,East,13,317.2,4123.54
2025-03-04,Laptop,Electronics,North,19,916.42,17411.97
2025-03-05,Tablet,Electronics,North,7,464.27,3249.92
2025-03-05,Mouse,Accessories,South,16,31.91,510.53
2025-03-05,Keyboard,Electronics,East,8,73.09,584.72
2025-03-05,Webcam,Accessories,North,1,89.43,89.43
2025-03-05,Laptop,Electronics,West,8,959.02,7672.15
2025-03-05,Monitor,Electronics,West,3,321.59,964.76
2025-03-05,Headphones,Accessories,East,17,154.54,2627.17
2025-03-05,Webcam,Accessories,East,2,93.99,187.98
2025-03-05,Laptop,Electronics,North,11,942.54,10367.96
2025-03-06,USB Drive,Accessories,Central,7,19.68,137.79
2025-03-06,Tablet,Electronics,Central,17,544.71,9260.14
2025-03-06,Headphones,Accessories,West,8,156.05,1248.39
2025-03-06,USB Drive,Accessories,North,10,21.28,212.79
2025-03-06,Webcam,Accessories,East,7,91.78,642.44
2025-03-06,Monitor,Electronics,West,6,285.41,1712.48
2025-03-06,Webcam,Accessories,South,10,83.97,839.75
2025-03-06,Monitor,Electronics,East,1,309.08,309.08
2025-03-06,Keyboard,Electronics,East,13,78.38,1018.94
2025-03-06,USB Drive,Accessories,East,4,21.33,85.3
2025-03-06,USB Drive,Accessories,West,17,21.78,370.24
2025-03-07,Mouse,Accessories,Central,9,27.52,247.65
2025-03-07,Mouse,Accessories,North,10,29.76,297.64
2025-03-07,Mouse,Accessories,Central,5,31.99,159.96
2025-03-08,Webcam,Accessories,East,11,83.43,917.78
2025-03-09,Laptop,Electronics,Central,5,939.44,4697.19
2025-03-09,Tablet,Electronics,West,15,537.94,8069.08
2025-03-09,Webcam,Accessories,North,8,96.78,774.24
2025-03-10,Tablet,Electronics,West,5,497.78,2488.89
2025-03-10,Webcam,Accessories,South,9,94.27,848.44
2025-03-10,Webcam,Accessories,South,5,89.65,448.23
2025-03-10,Keyboard,Electronics,West,1,76.95,76.95
2025-03-10,Mouse,Accessories,North,13,27.97,363.59
2025-03-10,USB Drive,Accessories,Central,12,20.04,240.47
2025-03-11,Headphones,Accessories,East,18,150.88,2715.84
2025-03-11,Mouse,Accessories,North,12,27.93,335.15
2025-03-12,Mouse,Accessories,North,13,29.34,381.44
2025-03-13,Keyboard,Electronics,South,1,80.77,80.77
2025-03-13,USB Drive,Accessories,East,15,20.27,304.01
2025-03-13,Webcam,Accessories,West,3,88.42,265.26
2025-03-13,Keyboard,Electronics,Central,18,82.88,1491.79
2025-03-13,Laptop,Electronics,West,14,975.35,13654.92
2025-03-13,Tablet,Electronics,Central,10,527.11,5271.14
2025-03-14,Tablet,Electronics,North,6,497.22,2983.31
2025-03-14,Keyboard,Electronics,East,6,84.78,508.71
2025-03-14,Mouse,Accessories,West,13,30.69,399.01
2025-03-14,USB Drive,Accessories,Central,7,18.04,126.31
2025-03-14,Headphones,Accessories,East,19,152.67,2900.8
2025-03-14,Tablet,Electronics,South,8,507.78,4062.23
2025-03-14,Laptop,Electronics,South,9,873.27,7859.41
2025-03-15,Tablet,Electronics,North,18,524.27,9436.9
2025-03-15,Laptop,Electronics,East,8,936.38,7491.01
2025-03-16,Keyboard,Electronics,North,3,78.34,235.03
2025-03-16,Keyboard,Electronics,Central,1,73.91,73.91
2025-03-16,USB Drive,Accessories,West,7,20.28,141.94
2025-03-16,Webcam,Accessories,Central,5,87.34,436.72
2025-03-17,Webcam,Accessories,West,6,94.16,564.96
2025-03-17,Keyboard,Electronics,Central,6,75.35,452.09
2025-03-17,Monitor,Electronics,West,7,280.34,1962.39
2025-03-17,Mouse,Accessories,East,17,31.37,533.23
2025-03-17,Keyboard,Electronics,South,11,79.33,872.67
2025-03-17,Headphones,Accessories,South,10,147.44,1474.39
2025-03-17,Tablet,Electronics,West,14,527.38,7383.28
2025-03-17,USB Drive,Accessories,West,13,20.87,271.31
2025-03-18,Tablet,Electronics,North,6,463.16,2778.94
2025-03-18,Monitor,Electronics,South,12,270.37,3244.49
2025-03-18,Headphones,Accessories,North,9,138.26,1244.38
2025-03-19,Monitor,Electronics,East,1,328.2,328.2
2025-03-19,Webcam,Accessories,South,10,84.24,842.36
2025-03-20,Webcam,Accessories,North,10,96.51,965.12
2025-03-20,Keyboard,Electronics,Central,18,85.19,1533.33
2025-03-20,Headphones,Accessories,Central,10,144.63,1446.25
2025-03-20,Tablet,Electronics,East,5,512.99,2564.97
2025-03-21,Headphones,Accessories,East,6,138.55,831.27
2025-03-21,Headphones,Accessories,Central,11,162.56,1788.19
2025-03-21,USB Drive,Accessories,East,15,18.28,274.14
2025-03-21,Monitor,Electronics,South,16,315.55,5048.85
2025-03-22,Monitor,Electronics,West,4,297.49,1189.96
2025-03-22,Keyboard,Electronics,South,9,78.74,708.68
2025-03-22,Headphones,Accessories,Central,18,149.84,2697.2
2025-03-22,Tablet,Electronics,North,3,498.24,1494.72
2025-03-22,Headphones,Accessories,North,17,143.94,2447.04
2025-03-22,USB Drive,Accessories,West,13,18.61,241.92
2025-03-22,USB Drive,Accessories,Central,9,21.75,195.76
2025-03-22,Laptop,Electronics,North,2,882.71,1765.41
2025-03-23,Webcam,Accessories,West,6,96.55,579.32
2025-03-23,Tablet,Electronics,West,8,531.06,4248.46
2025-03-23,Keyboard,Electronics,Central,7,79.27,554.91
2025-03-23,Mouse,Accessories,East,13,31.44,408.71
2025-03-23,Mouse,Accessories,South,6,29.29,175.74
2025-03-23,Keyboard,Electronics,South,13,84.75,1101.81
2025-03-23,USB Drive,Accessories,South,2,20.88,41.75
2025-03-24,Tablet,Electronics,North,10,478.37,4783.68
2025-03-24,USB Drive,Accessories,Central,19,21.41,406.77
2025-03-24,Monitor,Electronics,West,15,274.99,4124.82
2025-03-24,USB Drive,Accessories,West,3,18.56,55.68
2025-03-25,Monitor,Electronics,East,18,324.38,5838.76
2025-03-25,Mouse,Accessories,South,12,32.44,389.33
2025-03-25,Monitor,Electronics,South,15,302.66,4539.9
2025-03-25,USB Drive,Accessories,North,2,18.37,36.74
2025-03-25,Headphones,Accessories,South,7,152.66,1068.6
2025-03-25,Mouse,Accessories,North,5,32.87,164.35
2025-03-25,USB Drive,Accessories,East,17,18.16,308.7
2025-03-25,Tablet,Electronics,Central,17,501.65,8528.0
2025-03-25,Headphones,Accessories,South,1,139.16,139.16
2025-03-25,USB Drive,Accessories,East,16,20.18,322.88
2025-03-25,Mouse,Accessories,Central,17,31.92,542.71
2025-03-25,Laptop,Electronics,East,18,948.88,17079.88
2025-03-26,Laptop,Electronics,South,8,977.24,7817.88
2025-03-26,Monitor,Electronics,South,1,313.84,313.84
2025-03-26,Keyboard,Electronics,North,14,75.27,1053.8
2025-03-26,Mouse,Accessories,East,15,28.54,428.14
2025-03-26,USB Drive,Accessories,Central,14,20.81,291.28
2025-03-27,Headphones,Accessories,East,2,153.72,307.44
2025-03-27,Headphones,Accessories,East,12,163.51,1962.06
2025-03-27,Tablet,Electronics,East,14,459.17,6428.39
2025-03-27,Headphones,Accessories,Central,15,155.77,2336.53
2025-03-27,Webcam,Accessories,West,11,85.84,944.22
2025-03-28,Headphones,Accessories,Central,11,154.76,1702.37
2025-03-28,Webcam,Accessories,North,18,89.4,1609.12
2025-03-28,Tablet,Electronics,West,10,473.74,4737.45
2025-03-29,Tablet,Electronics,South,13,527.97,6863.66
2025-03-30,Webcam,Accessories,Central,17,90.44,1537.41
2025-03-30,USB Drive,Accessories,North,2,18.73,37.46
2025-03-30,Webcam,Accessories,North,12,84.97,1019.67
2025-03-30,Laptop,Electronics,East,2,964.43,1928.85
2025-03-30,Keyboard,Electronics,Central,10,73.68,736.84
2025-03-30,USB Drive,Accessories,West,8,18.78,150.21
2025-03-30,Tablet,Electronics,Central,9,539.48,4855.33
